technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.13081702984444224,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.01,Dune,random,2,Prop0.05,1,True
kNN,0.13528271166348513,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.03,Dune,random,2,Prop0.05,1,True
KRR,0.11716576549230633,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.03,Dune,random,2,Prop0.05,1,True
MR,0.11177346196101477,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.04,Dune,random,2,Prop0.05,1,True
RF,0.11110981504339483,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,1,True
SVR,0.11202539898863312,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,1,True
CART,0.10238177822801688,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.01,Dune,random,2,Prop0.05,2,True
kNN,0.1464535168441183,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.03,Dune,random,2,Prop0.05,2,True
KRR,0.12074117881228619,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.03,Dune,random,2,Prop0.05,2,True
MR,0.10301540018273334,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.04,Dune,random,2,Prop0.05,2,True
RF,0.10509742380007925,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,2,True
SVR,0.10229115801580405,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,2,True
CART,0.12706591219618926,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.0,Dune,random,2,Prop0.05,3,True
kNN,0.163856599869994,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.02,Dune,random,2,Prop0.05,3,True
KRR,0.13048860837833964,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.01,Dune,random,2,Prop0.05,3,True
MR,0.10721941900840667,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.04,Dune,random,2,Prop0.05,3,True
RF,0.1069942762968013,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,3,True
SVR,0.10993293695198181,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,3,True
CART,0.11660823420688225,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.0,Dune,random,2,Prop0.05,4,True
kNN,0.16665130188610086,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.02,Dune,random,2,Prop0.05,4,True
KRR,0.17060208025760926,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.01,Dune,random,2,Prop0.05,4,True
MR,0.13041066804287313,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.04,Dune,random,2,Prop0.05,4,True
RF,0.10774639252794603,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,4,True
SVR,0.11103799970124285,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,4,True
CART,0.1275558313205802,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.0,Dune,random,2,Prop0.05,5,True
kNN,0.1441914030026123,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.02,Dune,random,2,Prop0.05,5,True
KRR,0.16184722284986958,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.01,Dune,random,2,Prop0.05,5,True
MR,0.14651840541651454,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.03,Dune,random,2,Prop0.05,5,True
RF,0.13002028683549954,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,5,True
SVR,0.10645553804620769,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,5,True
CART,0.1140339300860938,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.0,Dune,random,2,Prop0.05,6,True
kNN,0.14463059485646684,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.02,Dune,random,2,Prop0.05,6,True
KRR,0.11631380987056822,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.01,Dune,random,2,Prop0.05,6,True
MR,0.10906656552506189,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.03,Dune,random,2,Prop0.05,6,True
RF,0.10242822604021494,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",115,2189,0.06,Dune,random,2,Prop0.05,6,True
SVR,0.10621070701228395,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",115,2189,0.03,Dune,random,2,Prop0.05,6,True
CART,0.11807817531160351,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,2189,0.0,Dune,random,2,Prop0.05,7,True
kNN,0.13805613312648546,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",115,2189,0.02,Dune,random,2,Prop0.05,7,True
KRR,0.12797652594773215,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",115,2189,0.01,Dune,random,2,Prop0.05,7,True
MR,0.10805278832071086,"{""lasso__regressor__alpha"": 0.01}",115,2189,0.03,Dune,random,2,Prop0.05,7,True
