technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.011018815145057592,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,1037,0.01,x264,random,2,Prop0.1,1,True
kNN,0.1009656420920103,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",115,1037,0.01,x264,random,2,Prop0.1,1,True
KRR,0.012622934894892654,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",115,1037,0.02,x264,random,2,Prop0.1,1,True
MR,0.012022833367538416,"{""lasso__regressor__alpha"": 0.001}",115,1037,0.02,x264,random,2,Prop0.1,1,True
RF,0.014124857699760136,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",115,1037,0.04,x264,random,2,Prop0.1,1,True
SVR,0.05347262147458708,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",115,1037,0.01,x264,random,2,Prop0.1,1,True
CART,0.01823742419400844,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,1037,0.01,x264,random,2,Prop0.1,2,True
kNN,0.08796135318879268,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",115,1037,0.01,x264,random,2,Prop0.1,2,True
KRR,0.011234163434438095,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",115,1037,0.02,x264,random,2,Prop0.1,2,True
MR,0.012809083889553898,"{""lasso__regressor__alpha"": 0.001}",115,1037,0.02,x264,random,2,Prop0.1,2,True
RF,0.023534232265925905,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",115,1037,0.04,x264,random,2,Prop0.1,2,True
SVR,0.048954630459393036,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",115,1037,0.01,x264,random,2,Prop0.1,2,True
CART,0.00906304369802557,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,1037,0.0,x264,random,2,Prop0.1,3,True
kNN,0.10371432708389496,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",115,1037,0.01,x264,random,2,Prop0.1,3,True
KRR,0.01387782539566396,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",115,1037,0.01,x264,random,2,Prop0.1,3,True
MR,0.01280982752140549,"{""lasso__regressor__alpha"": 0.001}",115,1037,0.02,x264,random,2,Prop0.1,3,True
RF,0.015105852351665991,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",115,1037,0.04,x264,random,2,Prop0.1,3,True
SVR,0.05413615952759281,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",115,1037,0.01,x264,random,2,Prop0.1,3,True
CART,0.010265816438080059,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,1037,0.0,x264,random,2,Prop0.1,4,True
kNN,0.10924329926299463,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",115,1037,0.01,x264,random,2,Prop0.1,4,True
KRR,0.012107981011806598,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",115,1037,0.01,x264,random,2,Prop0.1,4,True
MR,0.014048666622377139,"{""lasso__regressor__alpha"": 0.001}",115,1037,0.02,x264,random,2,Prop0.1,4,True
RF,0.01713957632418272,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",115,1037,0.04,x264,random,2,Prop0.1,4,True
SVR,0.05644310187806322,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",115,1037,0.01,x264,random,2,Prop0.1,4,True
CART,0.009665951324413306,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",115,1037,0.0,x264,random,2,Prop0.1,5,True
kNN,0.08901854095536907,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",115,1037,0.01,x264,random,2,Prop0.1,5,True
